Id,Label
0,410794
1,15279
2,19466
3,15167
4,18162
5,95429
6,96597
7,349910
8,085010
9,23620
10,52890
11,955104
12,852109
13,56065
14,09889
15,44444
16,374310
17,86349
18,23167
19,7105109
20,330102
21,806104
22,32159
23,68372
24,69641
25,43265
26,010065
27,40220
28,30951
29,106303
30,98915
31,810753
32,57666
33,46336
34,071081
35,076410
36,421067
37,42018
38,510240
39,74564
40,51711
41,28407
42,1410510
43,66439
44,610165
45,66865
46,107363
47,74601
48,104179
49,819610
50,22310
51,90208
52,91189
53,76431
54,71083
55,710804
56,88064
57,89442
58,65739
59,68731
60,259810
61,58743
62,63682
63,50260
64,14830
65,623010
66,11696
67,74817
68,03201
69,26094
70,36864
71,87393
72,85254
73,59149
74,31737
75,74638
76,310503
77,5710108
78,94416
79,841026
80,90498
81,106836
82,02662
83,102170
84,90995
85,186510
86,231056
87,971063
88,93992
89,953110
90,100411
91,11788
92,43063
93,551103
94,60575
95,861068
96,34701
97,107175
98,67097
99,73804
100,710889
101,87056
102,60238
103,69361
104,53775
105,04583
106,00374
107,96426
108,69023
109,90242
110,32471
111,13969
112,79174
113,66631
114,56119
115,510608
116,33638
117,41992
118,41007
119,923410
120,1010111
121,40453
122,87941
123,010311
124,067101
125,481060
126,41612
127,18991
128,67704
129,87511
130,1051093
131,91770
132,22699
133,45423
134,1091051
135,2101064
136,410167
137,5101039
138,1019010
139,31266
140,71036
141,02428
142,48430
143,24077
144,80775
145,10152
146,212410
147,99487
148,38310
149,72501
150,42813
151,910312
152,28250
153,76495
154,46931
155,310929
156,20677
157,107566
158,04978
159,80864
160,1068210
161,92043
162,258107
163,15978
164,92509
165,56092
166,57885
167,15134
168,825102
169,20426
170,18648
171,13152
172,73562
173,67750
174,23429
175,491074
176,410260
177,44309
178,41078
179,94262
180,13361
181,17300
182,22520
183,1068100
184,72555
185,1071072
186,710680
187,42962
188,44657
189,82782
190,1000102
191,88996
192,17391
193,3321010
194,06154
195,010677
196,910910
197,57576
198,05222
199,761094
200,94740
201,644104
202,762106
203,331104
204,41466
205,10027
206,33565
207,105315
208,471032
209,96967
210,96797
211,8810110
212,109243
213,48180
214,77159
215,56135
216,691017
217,00743
218,63096
219,56888
220,42695
221,73376
222,5010108
223,85612
224,12789
225,104472
226,28297
227,106250
228,35770
229,104132
230,028810
231,14049
232,4410910
233,35826
234,01572
235,1031032
236,1101003
237,45806
238,901076
239,62925
240,66717
241,271031
242,310597
243,18817
244,10001010
245,76744
246,481081
247,37621
248,62699
249,34934
250,50322
251,73235
252,223110
253,104441
254,66904
255,59773
256,29118
257,377109
258,335107
259,44187
260,104514
261,221107
262,37797
263,6461010
264,107299
265,89484
266,53024
267,77915
268,64176
269,810215
270,89779
271,410101010
272,613100
273,76567
274,38761
275,22278
276,61639
277,878910
278,05163
279,59910
280,321019
281,10697
282,71248
283,23481
284,1030108
285,142010
286,311310
287,01470
288,517108
289,70802
290,993101
291,19046
292,99616
293,60765
294,901044
295,64259
296,69743
297,16893
298,51910
299,791057
300,75418
301,11318
302,4410107
303,102192
304,36025
305,98108
306,30460
307,109604
308,97342
309,72465
310,6910100
311,57803
312,67164
313,42942
314,23578
315,352108
316,31010510
317,010348
318,710145
319,71646
320,73710
321,970104
322,95334
323,74731
324,123110
325,531005
326,43065
327,010000
328,21959
329,44306
330,88518
331,75285
332,362510
333,89448
334,69521
335,108021
336,410569
337,8101076
338,991008
339,40225
340,565610
341,12220
342,737310
343,110500
344,00346
345,3010410
346,10742
347,610532
348,1046610
349,381048
350,57338
351,45726
352,510149
353,28525
354,8910109
355,33290
356,510845
357,62263
358,29828
359,63496
360,34353
361,158100
362,1010559
363,65536
364,79158
365,653610
366,03537
367,818100
368,968010
369,17243
370,72573
371,159104
372,106112
373,103368
374,69150
375,54209
376,71749
377,3104410
378,67117
379,72541
380,83380
381,103847
382,29817
383,34792
384,87829
385,100324
386,510267
387,51205
388,34623
389,75003
390,55780
391,7010108
392,104541
393,59035
394,008810
395,25952
396,02880
397,29474
398,831051
399,11782
400,110223
401,353210
402,65129
403,28651
404,532710
405,110508
406,11516
407,54270
408,305102
409,287100
410,102959
411,868101
412,20765
413,96238
414,26167
415,76225
416,69895
417,510812
418,0191010
419,824810
420,59486
421,72510
422,09779
423,79735
424,54348
425,24945
426,959910
427,85155
428,145710
429,43153
430,98578
431,52072
432,103290
433,181017
434,81868
435,65169
436,55674
437,13015
438,91080
439,892102
440,06904
441,19148
442,36849
443,85737
444,56297
445,3100102
446,93734
447,107330
448,07786
449,45441
450,73981
451,110358
452,21994
453,91981
454,56920
455,101873
456,22769
457,24098
458,09828
459,60985
460,700510
461,55945
462,55735
463,546810
464,02505
465,19603
466,95189
467,82625
468,7610610
469,271054
470,336310
471,101275
472,67903
473,1010307
474,92682
475,89551
476,74340
477,46425
478,82614
479,83926
480,038109
481,108540
482,59539
483,33528
484,60139
485,99531
486,060810
487,19322
488,78094
489,54589
490,246610
491,11499
492,76596
493,65668
494,91568
495,57339
496,66767
497,55467
498,93567
499,49431
500,23523
501,16899
502,56166
503,40464
504,15276
505,810300
506,264106
507,82350
508,03120
509,01443
510,70042
511,72316
512,910961
513,3921010
514,56617
515,410273
516,542010
517,71947
518,75635
519,93163
520,760210
521,13852
522,04367
523,07185
524,103165
525,106709
526,80264
527,34213
528,52901
529,58152
530,6101017
531,291065
532,362106
533,46640
534,77400
535,25239
536,79205
537,15088
538,1078107
539,43509
540,16993
541,107735
542,67976
543,45742
544,10723
545,53563
546,28361
547,07478
548,66972
549,69550
550,1091065
551,11290
552,20842
553,29477
554,01348
555,88093
556,47734
557,15108
558,90396
559,700105
560,21762
561,06538
562,73151
563,91066
564,710648
565,47104
566,20543
567,103181
568,04898
569,41461
570,53864
571,142104
572,56090
573,24950
574,23357
575,84028
576,34125
577,81593
578,28296
579,506310
580,310814
581,45760
582,29123
583,89351
584,102511
585,77287
586,78260
587,27747
588,106169
589,590100
590,82780
591,499102
592,259510
593,210217
594,710061
595,57073
596,32176
597,8010110
598,481102
599,11315
600,29525
601,09400
602,83932
603,841007
604,30130
605,27841
606,610846
607,90915
608,99840
609,18696
610,659107
611,210672
612,69520
613,299107
614,81925
615,23505
616,49180
617,48606
618,905104
619,107577
620,80149
621,34955
622,4291010
623,971099
624,94516
625,227410
626,697102
627,109310
628,25593
629,081019
630,110272
631,60663
632,54761
633,511310
634,19032
635,11683
636,49823
637,63512
638,00225
639,41799
640,74850
641,02160
642,7108510
643,62625
644,75765
645,97199
646,67356
647,60698
648,77732
649,818010
650,25026
651,98800
652,42050
653,50567
654,53777
655,21615
656,09373
657,98722
658,966100
659,103733
660,68394
661,72303
662,73267
663,12594
664,67001
665,77780
666,73405
667,18323
668,787510
669,37276
670,39155
671,06166
672,021047
673,98875
674,14229
675,351017
676,36707
677,3109103
678,07278
679,106149
680,946010
681,510805
682,17580
683,26033
684,47084
685,32370
686,22830
687,48009
688,24630
689,136108
690,66535
691,617103
692,371061
693,68473
694,92812
695,9610104
696,103180
697,1051021
698,77707
699,46252
700,081105
701,1061083
702,105175
703,31836
704,67441
705,756210
706,43985
707,75014
708,103557
709,85569
710,28185
711,08541
712,621062
713,56862
714,32430
715,28110
716,109750
717,271089
718,15196
719,99815
720,63350
721,1060410
722,20621
723,874102
724,952410
725,37933
726,1067910
727,100862
728,710944
729,92039
730,321091
731,49813
732,157810
733,391078
734,86548
735,39793
736,01976
737,82277
738,783110
739,29796
740,581090
741,741015
742,92649
743,82503
744,47606
745,75372
746,52337
747,15686
748,103272
749,150104
750,129910
751,3102610
752,210640
753,73612
754,776510
755,82434
756,02050
757,179101
758,56856
759,01476
760,46825
761,7041010
762,60753
763,210819
764,814210
765,062410
766,17250
767,88127
768,20879
769,78031
770,12177
771,102219
772,1095107
773,82622
774,972102
775,710644
776,09891
777,462104
778,221055
779,88476
780,817510
781,20937
782,74833
783,5106108
784,110386
785,731012
786,348107
787,02643
788,033510
789,34367
790,8106105
791,92106
792,614210
793,88242
794,66851
795,86342
796,291037
797,35796
798,09825
799,589107
800,261010
801,31725
802,101342
803,15557
804,942110
805,26454
806,410761
807,210422
808,371080
809,48801
810,13570
811,51968
812,89936
813,20373
814,101371
815,810355
816,33716
817,42915
818,18374
819,591910
820,32778
821,15459
822,19840
823,17686
824,57669
825,381073
826,45174
827,541004
828,401050
829,15010
830,102575
831,168610
832,68182
833,74955
834,50888
835,510911
836,08560
837,831040
838,48355
839,36181
840,721037
841,521092
842,53485
843,57608
844,44470
845,95854
846,30391
847,50644
848,66566
849,68815
850,1063710
851,71152
852,30774
853,92554
854,101408
855,48243
856,866510
857,751107
858,87779
859,107929
860,34969
861,90744
862,09556
863,96659
864,65071
865,106484
866,61883
867,494910
868,691046
869,84700
870,96512
871,96951
872,181080
873,54265
874,74118
875,110086
876,84964
877,37155
878,23867
879,161075
880,81629
881,06353
882,43448
883,90527
884,031101
885,87991
886,23772
887,12246
888,33997
889,77614
890,208410
891,31061
892,78967
893,681069
894,55080
895,07102
896,1011004
897,1071054
898,52967
899,31106
900,75383
901,40503
902,210788
903,48327
904,91884
905,16486
906,15234
907,103975
908,68155
909,87960
910,710325
911,107318
912,40830
913,40002
914,33184
915,8810102
916,05927
917,22663
918,08832
919,081039
920,610315
921,810470
922,76923
923,410388
924,04541
925,69977
926,105194
927,1006910
928,07837
929,634510
930,410245
931,15169
932,87410
933,789110
934,079104
935,84561
936,88589
937,38055
938,29034
939,53821
940,10830
941,69339
942,510704
943,901027
944,95373
945,10512
946,54278
947,59627
948,14370
949,46419
950,32699
951,00147
952,980410
953,31117
954,21923
955,41188
956,231096
957,581104
958,71092
959,47917
960,44153
961,68120
962,892104
963,67688
964,4101110
965,89073
966,35397
967,25394
968,99013
969,280410
970,48653
971,85376
972,109579
973,93606
974,88957
975,310307
976,25564
977,810699
978,35801
979,64562
980,231031
981,95666
982,510097
983,014109
984,105134
985,22138
986,51722
987,561045
988,68818
989,01539
990,59726
991,56176
992,86034
993,254010
994,25308
995,410563
996,361054
997,37968
998,439106
999,301035
